id,first_name,last_name,email,company,title,city,deal_value,status,source,created_date
1,Lucas,Rodriguez,lucas.rodriguez@catalystgroup.com,Catalyst Group,Engineering Manager,Miami,85951,lost,conference,2026-02-09
2,Daniel,Garcia,daniel.garcia@quantumleapai.com,QuantumLeap AI,CTO,Denver,239190,won,conference,2025-07-28
3,Ava,Garcia,ava.garcia@techflowinc.com,TechFlow Inc,Chief Data Officer,Los Angeles,181416,proposal,website,2025-08-24
4,Lucas,White,lucas.white@catalystgroup.com,Catalyst Group,Engineering Manager,Austin,55749,lead,referral,2025-12-19
5,Isabella,Martin,isabella.martin@bluepeakanalytics.com,BluePeak Analytics,Director of Data,Miami,128699,lead,linkedin,2025-05-30
6,Ethan,Perez,ethan.perez@catalystgroup.com,Catalyst Group,VP Engineering,Denver,45996,qualified,conference,2026-01-10
7,Penelope,Garcia,penelope.garcia@stellar.io.com,Stellar.io,Data Scientist,Austin,90375,won,conference,2025-05-08
8,Evelyn,Lewis,evelyn.lewis@primepath.com,PrimePath,Chief Data Officer,Atlanta,75617,qualified,linkedin,2025-08-09
9,Layla,Walker,layla.walker@mintbridge.com,MintBridge,Director of Data,Denver,43007,proposal,linkedin,2025-10-08
10,Henry,Clark,henry.clark@nexusdigital.com,Nexus Digital,Head of Product,Seattle,116489,won,conference,2025-09-06
11,James,Ramirez,james.ramirez@primepath.com,PrimePath,CTO,Los Angeles,97697,lost,referral,2025-08-17
12,Daniel,Rodriguez,daniel.rodriguez@acmecorp.com,Acme Corp,Chief Data Officer,Atlanta,58008,qualified,linkedin,2025-11-08
13,Henry,Anderson,henry.anderson@acmecorp.com,Acme Corp,Director of Data,Los Angeles,212334,negotiation,linkedin,2025-06-26
14,Harper,Clark,harper.clark@cloudninesystems.com,CloudNine Systems,Chief Data Officer,Chicago,166888,won,conference,2025-11-18
15,Olivia,Williams,olivia.williams@cloudninesystems.com,CloudNine Systems,VP Engineering,Denver,194490,negotiation,cold_outreach,2025-08-10
16,Emma,Ramirez,emma.ramirez@catalystgroup.com,Catalyst Group,Head of Product,Atlanta,243259,lost,conference,2025-12-01
17,Mason,Thompson,mason.thompson@stellar.io.com,Stellar.io,Head of Product,New York,31591,lead,linkedin,2025-11-17
18,Harper,Anderson,harper.anderson@quantumleapai.com,QuantumLeap AI,Director of Data,San Francisco,128690,qualified,website,2025-10-23
19,Daniel,Clark,daniel.clark@primepath.com,PrimePath,Chief Data Officer,Austin,234100,qualified,cold_outreach,2025-11-05
20,Sebastian,Miller,sebastian.miller@redshiftlabs.com,RedShift Labs,CTO,Boston,69284,proposal,cold_outreach,2025-07-02
21,Daniel,Harris,daniel.harris@bluepeakanalytics.com,BluePeak Analytics,Engineering Manager,Miami,219252,proposal,website,2026-01-26
22,Daniel,Ramirez,daniel.ramirez@techflowinc.com,TechFlow Inc,Chief Data Officer,Atlanta,191489,lost,linkedin,2025-10-05
23,Alexander,Ramirez,alexander.ramirez@quantumleapai.com,QuantumLeap AI,Data Scientist,Chicago,53271,proposal,conference,2025-12-12
24,Aiden,Anderson,aiden.anderson@nexusdigital.com,Nexus Digital,VP Engineering,Nashville,189565,proposal,linkedin,2025-06-02
25,Ella,Allen,ella.allen@acmecorp.com,Acme Corp,VP Engineering,San Francisco,173359,negotiation,conference,2025-09-17
26,Chloe,Jackson,chloe.jackson@ironcladsecurity.com,Ironclad Security,CTO,Miami,20803,won,linkedin,2026-03-30
27,Sebastian,Taylor,sebastian.taylor@acmecorp.com,Acme Corp,Engineering Manager,Denver,212129,won,conference,2025-11-14
28,Sebastian,Wilson,sebastian.wilson@catalystgroup.com,Catalyst Group,CTO,Atlanta,24805,won,website,2025-06-26
29,Daniel,Brown,daniel.brown@redshiftlabs.com,RedShift Labs,VP Engineering,Miami,226852,lead,cold_outreach,2025-08-11
30,Evelyn,White,evelyn.white@cloudninesystems.com,CloudNine Systems,Chief Data Officer,San Francisco,206094,lost,conference,2025-11-17
31,Aiden,Moore,aiden.moore@apexsolutions.com,Apex Solutions,Data Scientist,Austin,175509,proposal,website,2026-01-04
32,Caleb,Perez,caleb.perez@nexusdigital.com,Nexus Digital,Head of Product,Miami,209764,lost,conference,2026-03-28
33,Logan,Perez,logan.perez@bluepeakanalytics.com,BluePeak Analytics,CTO,Portland,222113,negotiation,website,2026-04-03
34,Sophia,Wilson,sophia.wilson@primepath.com,PrimePath,VP Engineering,Seattle,229283,qualified,cold_outreach,2025-04-27
35,Daniel,Wilson,daniel.wilson@redshiftlabs.com,RedShift Labs,Head of Product,Nashville,179431,qualified,cold_outreach,2025-10-08
36,Alexander,Young,alexander.young@fusionworks.com,FusionWorks,Chief Data Officer,Portland,45004,qualified,referral,2025-12-23
37,Isabella,Garcia,isabella.garcia@techflowinc.com,TechFlow Inc,CTO,Miami,162790,lead,referral,2025-07-05
38,Mia,Williams,mia.williams@nexusdigital.com,Nexus Digital,Chief Data Officer,Denver,248391,qualified,referral,2025-12-25
39,Isabella,Garcia,isabella.garcia@primepath.com,PrimePath,Director of Data,Chicago,246140,qualified,linkedin,2026-03-25
40,Noah,Young,noah.young@apexsolutions.com,Apex Solutions,Head of Product,San Francisco,223669,negotiation,website,2025-08-23
41,Penelope,Clark,penelope.clark@mintbridge.com,MintBridge,Data Scientist,Chicago,104723,lead,conference,2025-08-26
42,Logan,Miller,logan.miller@cloudninesystems.com,CloudNine Systems,Chief Data Officer,Los Angeles,159721,lead,website,2026-01-08
43,Jackson,Allen,jackson.allen@stellar.io.com,Stellar.io,Data Scientist,Miami,36903,qualified,referral,2026-02-05
44,Amelia,Clark,amelia.clark@stellar.io.com,Stellar.io,Director of Data,Atlanta,88068,negotiation,referral,2025-12-21
45,Liam,Lewis,liam.lewis@redshiftlabs.com,RedShift Labs,Director of Data,Boston,71921,won,website,2025-08-17
46,James,Smith,james.smith@primepath.com,PrimePath,Chief Data Officer,Los Angeles,109938,lead,linkedin,2025-10-05
47,Isabella,Robinson,isabella.robinson@techflowinc.com,TechFlow Inc,Head of Product,Nashville,83825,qualified,website,2025-05-09
48,Caleb,Lewis,caleb.lewis@primepath.com,PrimePath,Head of Product,New York,77015,lost,linkedin,2026-03-15
49,Noah,Walker,noah.walker@cloudninesystems.com,CloudNine Systems,VP Engineering,Portland,7431,qualified,cold_outreach,2026-01-18
50,Noah,Sanchez,noah.sanchez@quantumleapai.com,QuantumLeap AI,Chief Data Officer,New York,21038,won,referral,2025-05-04
51,Isabella,Anderson,isabella.anderson@stellar.io.com,Stellar.io,Head of Product,Austin,114901,qualified,referral,2025-07-16
52,Noah,Clark,noah.clark@ironcladsecurity.com,Ironclad Security,Chief Data Officer,Nashville,52609,proposal,website,2026-01-14
53,James,Jackson,james.jackson@cloudninesystems.com,CloudNine Systems,Director of Data,Los Angeles,168921,proposal,linkedin,2025-05-24
54,Lucas,Smith,lucas.smith@ironcladsecurity.com,Ironclad Security,CTO,Denver,12470,negotiation,website,2026-01-24
55,Layla,Taylor,layla.taylor@acmecorp.com,Acme Corp,Engineering Manager,Los Angeles,204885,won,cold_outreach,2026-01-11
56,Ava,Brown,ava.brown@acmecorp.com,Acme Corp,Director of Data,Chicago,29149,negotiation,website,2026-02-09
57,Amelia,Moore,amelia.moore@primepath.com,PrimePath,Chief Data Officer,Miami,120452,qualified,cold_outreach,2025-05-16
58,James,Martinez,james.martinez@quantumleapai.com,QuantumLeap AI,Head of Product,Seattle,38606,proposal,cold_outreach,2025-10-02
59,Evelyn,Harris,evelyn.harris@fusionworks.com,FusionWorks,CTO,Boston,134185,lost,cold_outreach,2025-12-28
60,Noah,Davis,noah.davis@redshiftlabs.com,RedShift Labs,VP Engineering,Austin,64127,lost,website,2026-02-18
61,Owen,Thomas,owen.thomas@bluepeakanalytics.com,BluePeak Analytics,Engineering Manager,San Francisco,70478,qualified,linkedin,2026-01-03
62,Ella,Harris,ella.harris@bluepeakanalytics.com,BluePeak Analytics,Director of Data,Atlanta,126149,lost,cold_outreach,2025-07-15
63,Jackson,Perez,jackson.perez@apexsolutions.com,Apex Solutions,Director of Data,Austin,90968,negotiation,linkedin,2025-05-04
64,Noah,Perez,noah.perez@fusionworks.com,FusionWorks,Chief Data Officer,New York,201066,negotiation,website,2025-12-27
65,Ava,Smith,ava.smith@dataverse.com,DataVerse,Data Scientist,New York,223989,qualified,referral,2025-09-16
66,Lucas,Smith,lucas.smith@stellar.io.com,Stellar.io,Head of Product,Boston,229835,proposal,referral,2025-05-21
67,Penelope,Robinson,penelope.robinson@stellar.io.com,Stellar.io,Head of Product,Boston,61318,negotiation,cold_outreach,2025-11-24
68,Harper,Moore,harper.moore@techflowinc.com,TechFlow Inc,Data Scientist,Seattle,176825,won,linkedin,2025-10-17
69,Alexander,Garcia,alexander.garcia@bluepeakanalytics.com,BluePeak Analytics,Director of Data,Boston,207377,won,conference,2025-05-03
70,Olivia,Harris,olivia.harris@mintbridge.com,MintBridge,Director of Data,Miami,73908,lead,linkedin,2025-09-01
71,Caleb,Smith,caleb.smith@redshiftlabs.com,RedShift Labs,VP Engineering,San Francisco,64539,negotiation,website,2026-02-05
72,Harper,Sanchez,harper.sanchez@bluepeakanalytics.com,BluePeak Analytics,VP Engineering,Denver,85486,negotiation,conference,2025-06-28
73,Liam,Walker,liam.walker@redshiftlabs.com,RedShift Labs,VP Engineering,Los Angeles,219965,won,referral,2026-01-25
74,Henry,Harris,henry.harris@cloudninesystems.com,CloudNine Systems,Chief Data Officer,New York,57082,lost,linkedin,2025-07-12
75,Evelyn,Ramirez,evelyn.ramirez@dataverse.com,DataVerse,Engineering Manager,Miami,142637,lead,cold_outreach,2025-10-04
76,Harper,Davis,harper.davis@fusionworks.com,FusionWorks,Engineering Manager,Austin,103165,qualified,website,2025-04-24
77,Ava,White,ava.white@catalystgroup.com,Catalyst Group,Chief Data Officer,Portland,64312,lost,referral,2025-07-05
78,Evelyn,Taylor,evelyn.taylor@mintbridge.com,MintBridge,VP Engineering,Seattle,17822,negotiation,linkedin,2025-09-20
79,Alexander,Martin,alexander.martin@primepath.com,PrimePath,Head of Product,Boston,89389,qualified,linkedin,2026-04-07
80,Liam,Rodriguez,liam.rodriguez@fusionworks.com,FusionWorks,Engineering Manager,Nashville,86685,qualified,cold_outreach,2025-06-07
